pulse1,pulse2,timestamp,syncpulse,state,trialtype,trialstarttime,bpod_time_ms,lickframe
0,0,19:07:04.4920960,None,ITI,2,57.5359,58435.899999999994,0
0,0,19:07:04.5257856,None,ITI,2,57.5359,58469.23333333333,0
0,0,19:07:04.5587072,None,ITI,2,57.5359,58502.566666666666,0
0,0,19:07:04.5921280,None,ITI,2,57.5359,58535.9,0
0,0,19:07:04.6254464,None,ITI,2,57.5359,58569.23333333333,0
0,0,19:07:04.6587904,None,ITI,2,57.5359,58602.566666666666,0
0,0,19:07:04.6920832,None,ITI,2,57.5359,58635.9,0
0,0,19:07:04.7255424,None,ITI,2,57.5359,58669.23333333333,0
0,0,19:07:04.7591808,None,ITI,2,57.5359,58702.566666666666,0
0,0,19:07:04.7923712,None,ITI,2,57.5359,58735.9,0
0,0,19:07:04.8254720,None,ITI,2,57.5359,58769.23333333333,0
0,0,19:07:04.8587776,None,ITI,2,57.5359,58802.566666666666,0
0,0,19:07:04.8921216,None,ITI,2,57.5359,58835.899999999994,0
0,0,19:07:04.9257216,None,ITI,2,57.5359,58869.23333333334,0
0,0,19:07:04.9587968,None,ITI,2,57.5359,58902.566666666666,0
0,0,19:07:04.9921408,None,ITI,2,57.5359,58935.899999999994,0
0,0,19:07:05.0254848,None,ITI,2,57.5359,58969.23333333333,0
0,0,19:07:05.0588928,None,ITI,2,57.5359,59002.566666666666,0
0,0,19:07:05.0923520,None,ITI,2,57.5359,59035.9,0
0,0,19:07:05.1254656,None,ITI,2,57.5359,59069.23333333333,0
0,0,19:07:05.1588864,None,ITI,2,57.5359,59102.566666666666,0
0,0,19:07:05.1921408,None,ITI,2,57.5359,59135.9,0
0,0,19:07:05.2258944,None,ITI,2,57.5359,59169.23333333333,0
0,0,19:07:05.2588160,None,ITI,2,57.5359,59202.566666666666,0
0,0,19:07:05.2921472,None,ITI,2,57.5359,59235.9,0
0,0,19:07:05.3255552,None,ITI,2,57.5359,59269.23333333333,0
0,0,19:07:05.3588864,None,ITI,2,57.5359,59302.566666666666,0
0,0,19:07:05.3923712,None,ITI,2,57.5359,59335.899999999994,0
0,0,19:07:05.4255744,None,ITI,2,57.5359,59369.23333333334,0
0,0,19:07:05.4588544,None,ITI,2,57.5359,59402.566666666666,0
0,0,19:07:05.4921984,None,ITI,2,57.5359,59435.899999999994,0
0,0,19:07:05.5258112,None,ITI,2,57.5359,59469.23333333333,0
0,0,19:07:05.5588096,None,ITI,2,57.5359,59502.566666666666,0
0,0,19:07:05.5921920,None,ITI,2,57.5359,59535.9,0
0,0,19:07:05.6255360,None,ITI,2,57.5359,59569.23333333333,0
0,0,19:07:05.6588928,None,ITI,2,57.5359,59602.566666666666,0
0,0,19:07:05.6923008,None,ITI,2,57.5359,59635.9,0
0,0,19:07:05.7256320,None,ITI,2,57.5359,59669.23333333333,0
0,0,19:07:05.7588992,None,ITI,2,57.5359,59702.566666666666,0
0,0,19:07:05.7922432,None,ITI,2,57.5359,59735.9,0
0,0,19:07:05.8258432,None,ITI,2,57.5359,59769.23333333333,0
0,0,19:07:05.8591744,None,ITI,2,57.5359,59802.566666666666,0
0,0,19:07:05.8924800,None,ITI,2,57.5359,59835.899999999994,0
0,0,19:07:05.9256064,None,ITI,2,57.5359,59869.23333333334,0
0,0,19:07:05.9589760,None,ITI,2,57.5359,59902.566666666666,0
0,0,19:07:05.9923072,None,ITI,2,57.5359,59935.899999999994,0
0,0,19:07:06.0258944,None,ITI,2,57.5359,59969.23333333333,0
0,0,19:07:06.0589440,None,ITI,2,57.5359,60002.566666666666,0
0,0,19:07:06.0922752,None,ITI,2,57.5359,60035.9,0
0,0,19:07:06.1255936,None,ITI,2,57.5359,60069.23333333333,0
0,0,19:07:06.1589248,None,ITI,2,57.5359,60102.566666666666,0
0,0,19:07:06.1924096,None,ITI,2,57.5359,60135.9,0
0,0,19:07:06.2256128,None,ITI,2,57.5359,60169.23333333333,0
0,0,19:07:06.2589696,None,ITI,2,57.5359,60202.566666666666,0
0,0,19:07:06.2922880,None,ITI,2,57.5359,60235.9,0
0,0,19:07:06.3259136,None,ITI,2,57.5359,60269.23333333333,0
0,0,19:07:06.3590144,None,ITI,2,57.5359,60302.566666666666,0
0,0,19:07:06.3923328,None,ITI,2,57.5359,60335.899999999994,0
0,0,19:07:06.4256640,None,ITI,2,57.5359,60369.23333333334,0
0,0,19:07:06.4590336,None,ITI,2,57.5359,60402.566666666666,0
0,0,19:07:06.4923648,None,ITI,2,57.5359,60435.899999999994,0
0,0,19:07:06.5257728,None,ITI,2,57.5359,60469.23333333333,0
0,0,19:07:06.5589760,None,ITI,2,57.5359,60502.566666666666,0
0,0,19:07:06.5923712,None,ITI,2,57.5359,60535.9,0
0,0,19:07:06.6256896,None,ITI,2,57.5359,60569.23333333333,0
0,0,19:07:06.6592640,None,ITI,2,57.5359,60602.566666666666,0
0,0,19:07:06.6923520,None,ITI,2,57.5359,60635.9,0
0,0,19:07:06.7257472,None,ITI,2,57.5359,60669.23333333333,0
0,0,19:07:06.7590144,None,ITI,2,57.5359,60702.566666666666,0
0,0,19:07:06.7923456,None,ITI,2,57.5359,60735.9,0
0,0,19:07:06.8258176,None,ITI,2,57.5359,60769.23333333333,0
0,0,19:07:06.8590720,None,ITI,2,57.5359,60802.566666666666,0
0,0,19:07:06.8923776,None,ITI,2,57.5359,60835.899999999994,0
0,0,19:07:06.9257216,None,ITI,2,57.5359,60869.23333333334,0
0,0,19:07:06.9593344,None,ITI,2,57.5359,60902.566666666666,0
0,0,19:07:06.9926272,None,ITI,2,57.5359,60935.899999999994,0
0,0,19:07:07.0259712,None,ITI,2,57.5359,60969.23333333333,0
0,0,19:07:07.0591232,None,ITI,2,57.5359,61002.566666666666,0
0,0,19:07:07.0923904,None,ITI,2,57.5359,61035.9,0
0,0,19:07:07.1257216,None,ITI,2,57.5359,61069.23333333333,0
0,0,19:07:07.1593472,None,ITI,2,57.5359,61102.566666666666,0
0,0,19:07:07.1923968,None,ITI,2,57.5359,61135.9,0
0,0,19:07:07.2257792,None,ITI,2,57.5359,61169.23333333333,0
0,0,19:07:07.2590976,None,ITI,2,57.5359,61202.566666666666,0
0,0,19:07:07.2925568,None,ITI,2,57.5359,61235.9,0
0,0,19:07:07.3259136,None,ITI,2,57.5359,61269.23333333333,0
0,0,19:07:07.3591296,None,ITI,2,57.5359,61302.566666666666,0
0,0,19:07:07.3924992,None,ITI,2,57.5359,61335.899999999994,0
0,0,19:07:07.4257792,None,ITI,2,57.5359,61369.23333333334,0
0,0,19:07:07.4593920,None,ITI,2,57.5359,61402.566666666666,0
0,0,19:07:07.4924928,None,ITI,2,57.5359,61435.899999999994,0
0,0,19:07:07.5257984,None,ITI,2,57.5359,61469.23333333333,0
0,0,19:07:07.5591552,None,ITI,2,57.5359,61502.566666666666,0
0,0,19:07:07.5925248,None,ITI,2,57.5359,61535.9,0
0,0,19:07:07.6258816,None,ITI,2,57.5359,61569.23333333333,0
0,0,19:07:07.6592768,None,ITI,2,57.5359,61602.56666666666,0
0,0,19:07:07.6924928,None,ITI,2,57.5359,61635.9,0
0,0,19:07:07.7258624,None,ITI,2,57.5359,61669.23333333333,0
0,0,19:07:07.7591296,None,ITI,2,57.5359,61702.566666666666,0
0,0,19:07:07.7927936,None,ITI,2,57.5359,61735.9,0
0,0,19:07:07.8258560,None,ITI,2,57.5359,61769.23333333333,0
0,0,19:07:07.8591488,None,ITI,2,57.5359,61802.566666666666,0
0,0,19:07:07.8924928,None,ITI,2,57.5359,61835.899999999994,0
0,0,19:07:07.9258624,None,ITI,2,57.5359,61869.23333333334,0
0,0,19:07:07.9594112,None,ITI,2,57.5359,61902.566666666666,0
0,0,19:07:07.9926528,None,ITI,2,57.5359,61935.899999999994,0
0,0,19:07:08.0257920,None,ITI,2,57.5359,61969.23333333334,0
0,0,19:07:08.0592640,None,ITI,2,57.5359,62002.566666666666,0
0,0,19:07:08.0927744,None,ITI,2,57.5359,62035.9,0
0,0,19:07:08.1261184,None,ITI,2,57.5359,62069.23333333333,0
0,0,19:07:08.1594752,None,ITI,2,57.5359,62102.56666666666,0
0,0,19:07:08.1925376,None,ITI,2,57.5359,62135.9,0
0,0,19:07:08.2258560,None,ITI,2,57.5359,62169.23333333333,0
0,0,19:07:08.2592768,None,ITI,2,57.5359,62202.566666666666,0
0,0,19:07:08.2928768,None,ITI,2,57.5359,62235.9,0
0,0,19:07:08.3258624,None,ITI,2,57.5359,62269.23333333333,0
0,0,19:07:08.3592320,None,ITI,2,57.5359,62302.566666666666,0
0,0,19:07:08.3926016,None,ITI,2,57.5359,62335.899999999994,0
0,0,19:07:08.4259584,None,ITI,2,57.5359,62369.23333333334,0
0,0,19:07:08.4594176,None,ITI,2,57.5359,62402.566666666666,0
0,0,19:07:08.4926208,None,ITI,2,57.5359,62435.899999999994,0
0,0,19:07:08.5259008,None,ITI,2,57.5359,62469.23333333334,0
0,0,19:07:08.5592576,None,ITI,2,57.5359,62502.566666666666,0
0,0,19:07:08.5928704,None,ITI,2,57.5359,62535.9,0
0,0,19:07:08.6259584,None,ITI,2,57.5359,62569.23333333333,0
0,0,19:07:08.6592768,None,ITI,2,57.5359,62602.56666666666,0
0,0,19:07:08.6925696,None,ITI,2,57.5359,62635.9,0
0,0,19:07:08.7259776,None,ITI,2,57.5359,62669.23333333333,0
0,0,19:07:08.7592832,None,ITI,2,57.5359,62702.566666666666,0
0,0,19:07:08.7927808,None,ITI,2,57.5359,62735.9,0
0,0,19:07:08.8259840,None,ITI,2,57.5359,62769.23333333333,0
0,0,19:07:08.8592768,None,ITI,2,57.5359,62802.566666666666,0
0,0,19:07:08.8926464,None,ITI,2,57.5359,62835.899999999994,0
0,0,19:07:08.9262208,None,ITI,2,57.5359,62869.23333333334,0
0,0,19:07:08.9593728,None,ITI,2,57.5359,62902.566666666666,0
0,0,19:07:08.9926272,None,ITI,2,57.5359,62935.899999999994,0
0,0,19:07:09.0259584,None,ITI,2,57.5359,62969.23333333334,0
0,0,19:07:09.0593024,None,ITI,2,57.5359,63002.566666666666,0
0,0,19:07:09.0927744,None,ITI,2,57.5359,63035.9,0
0,0,19:07:09.1260288,None,ITI,2,57.5359,63069.23333333333,0
0,0,19:07:09.1593600,None,ITI,2,57.5359,63102.56666666666,0
0,0,19:07:09.1926784,None,ITI,2,57.5359,63135.9,0
0,0,19:07:09.2263424,None,ITI,2,57.5359,63169.23333333333,0
0,0,19:07:09.2595328,None,ITI,2,57.5359,63202.566666666666,0
0,0,19:07:09.2927232,None,ITI,2,57.5359,63235.9,0
0,0,19:07:09.3260672,None,ITI,2,57.5359,63269.23333333333,0
0,0,19:07:09.3593344,None,ITI,2,57.5359,63302.566666666666,0
0,0,19:07:09.3927552,None,ITI,2,57.5359,63335.899999999994,0
0,0,19:07:09.4260224,None,ITI,2,57.5359,63369.23333333334,0
0,0,19:07:09.4593792,None,ITI,2,57.5359,63402.566666666666,0
0,0,19:07:09.4928128,None,ITI,2,57.5359,63435.899999999994,0
0,0,19:07:09.5260416,None,ITI,2,57.5359,63469.23333333334,0
0,0,19:07:09.5593600,None,ITI,2,57.5359,63502.566666666666,0
0,0,19:07:09.5927296,None,ITI,2,57.5359,63535.9,0
0,0,19:07:09.6263296,None,ITI,2,57.5359,63569.23333333333,0
0,0,19:07:09.6594432,None,ITI,2,57.5359,63602.56666666666,0
0,0,19:07:09.6927104,None,ITI,2,57.5359,63635.9,0
0,0,19:07:09.7261568,None,ITI,2,57.5359,63669.23333333333,0
0,0,19:07:09.7594112,None,ITI,2,57.5359,63702.566666666666,0
0,0,19:07:09.7929472,None,ITI,2,57.5359,63735.9,0
0,0,19:07:09.8260864,None,ITI,2,57.5359,63769.23333333333,0
0,0,19:07:09.8594432,None,ITI,2,57.5359,63802.566666666666,0
0,0,19:07:09.8927872,None,ITI,2,57.5359,63835.899999999994,0
0,0,19:07:09.9263616,None,ITI,2,57.5359,63869.23333333334,0
0,0,19:07:09.9594368,None,ITI,2,57.5359,63902.566666666666,0
0,0,19:07:09.9927424,None,ITI,2,57.5359,63935.899999999994,0
0,0,19:07:10.0261376,None,ITI,2,57.5359,63969.23333333334,0
0,0,19:07:10.0594432,None,ITI,2,57.5359,64002.566666666666,0
0,0,19:07:10.0929024,None,ITI,2,57.5359,64035.9,0
0,0,19:07:10.1261440,None,ITI,2,57.5359,64069.23333333333,0
0,0,19:07:10.1595008,None,ITI,2,57.5359,64102.56666666666,0
0,0,19:07:10.1928448,None,ITI,2,57.5359,64135.899999999994,0
0,0,19:07:10.2263936,None,ITI,2,57.5359,64169.23333333334,0
0,0,19:07:10.2594560,None,ITI,2,57.5359,64202.56666666667,0
0,0,19:07:10.2928000,None,ITI,2,57.5359,64235.9,0
0,0,19:07:10.3261696,None,ITI,2,57.5359,64269.23333333333,0
0,0,19:07:10.3595008,None,ITI,2,57.5359,64302.566666666666,0
0,0,19:07:10.3928448,None,ITI,2,57.5359,64335.899999999994,0
0,0,19:07:10.4261632,None,ITI,2,57.5359,64369.23333333333,0
0,0,19:07:10.4594816,None,ITI,2,57.5359,64402.56666666666,0
0,0,19:07:10.4928256,None,ITI,2,57.5359,64435.9,0
0,0,19:07:10.5261568,None,ITI,2,57.5359,64469.23333333334,0
0,0,19:07:10.5595008,None,ITI,2,57.5359,64502.566666666666,0
0,0,19:07:10.5930112,None,ITI,2,57.5359,64535.9,0
0,0,19:07:10.6262016,None,ITI,2,57.5359,64569.23333333333,0
0,0,19:07:10.6595584,None,ITI,2,57.5359,64602.56666666666,0
0,0,19:07:10.6928384,None,ITI,2,57.5359,64635.899999999994,0
0,0,19:07:10.7264768,None,ITI,2,57.5359,64669.23333333334,0
0,0,19:07:10.7595520,None,ITI,2,57.5359,64702.56666666667,0
0,0,19:07:10.7928960,None,ITI,2,57.5359,64735.9,0
0,0,19:07:10.8262272,None,ITI,2,57.5359,64769.23333333333,0
0,0,19:07:10.8595712,None,ITI,2,57.5359,64802.566666666666,0
0,0,19:07:10.8931200,None,ITI,2,57.5359,64835.899999999994,0
0,0,19:07:10.9264384,None,ITI,2,57.5359,64869.23333333333,0
0,0,19:07:10.9595264,None,ITI,2,57.5359,64902.56666666666,0
0,0,19:07:10.9928960,None,ITI,2,57.5359,64935.9,0
0,0,19:07:11.0262016,None,ITI,2,57.5359,64969.23333333334,0
0,0,19:07:11.0598528,None,ITI,2,57.5359,65002.566666666666,0
0,0,19:07:11.0929280,None,ITI,2,57.5359,65035.9,0
0,0,19:07:11.1262976,None,ITI,2,57.5359,65069.23333333333,0
0,0,19:07:11.1596288,None,ITI,2,57.5359,65102.56666666666,0
0,0,19:07:11.1929216,None,ITI,2,57.5359,65135.899999999994,0
0,0,19:07:11.2265216,None,ITI,2,57.5359,65169.23333333334,0
0,0,19:07:11.2596224,None,ITI,2,57.5359,65202.56666666667,0
0,0,19:07:11.2929664,None,ITI,2,57.5359,65235.9,0
0,0,19:07:11.3262592,None,ITI,2,57.5359,65269.23333333333,0
0,0,19:07:11.3599104,None,ITI,2,57.5359,65302.566666666666,0
0,0,19:07:11.3929344,None,ITI,2,57.5359,65335.899999999994,0
0,0,19:07:11.4263168,None,ITI,2,57.5359,65369.23333333333,0
0,0,19:07:11.4596096,None,ITI,2,57.5359,65402.56666666666,0
0,0,19:07:11.4929280,None,ITI,2,57.5359,65435.9,0
0,0,19:07:11.5262848,None,ITI,2,57.5359,65469.23333333334,0
0,0,19:07:11.5596800,None,ITI,2,57.5359,65502.566666666666,0
0,0,19:07:11.5929856,None,ITI,2,57.5359,65535.9,0
0,0,19:07:11.6263296,None,ITI,2,57.5359,65569.23333333332,0
0,0,19:07:11.6597248,None,ITI,2,57.5359,65602.56666666667,0
0,0,19:07:11.6929920,None,ITI,2,57.5359,65635.9,0
0,0,19:07:11.7264512,None,ITI,2,57.5359,65669.23333333332,0
0,0,19:07:11.7596416,None,ITI,2,57.5359,65702.56666666667,0
0,0,19:07:11.7930240,None,ITI,2,57.5359,65735.9,0
0,0,19:07:11.8263040,None,ITI,2,57.5359,65769.23333333334,0
0,0,19:07:11.8599424,None,ITI,2,57.5359,65802.56666666667,0
0,0,19:07:11.8930304,None,ITI,2,57.5359,65835.9,0
0,0,19:07:11.9263744,None,ITI,2,57.5359,65869.23333333332,0
0,0,19:07:11.9596672,None,ITI,2,57.5359,65902.56666666667,0
0,0,19:07:11.9930752,None,ITI,2,57.5359,65935.90000000001,0
0,0,19:07:12.0266240,None,ITI,2,57.5359,65969.23333333334,0
0,0,19:07:12.0598784,None,ITI,2,57.5359,66002.56666666667,0
0,0,19:07:12.0930560,None,ITI,2,57.5359,66035.9,0
0,0,19:07:12.1264000,None,ITI,2,57.5359,66069.23333333332,0
0,0,19:07:12.1597056,None,ITI,2,57.5359,66102.56666666667,0
0,0,19:07:12.1933056,None,ITI,2,57.5359,66135.9,0
0,0,19:07:12.2264064,None,ITI,2,57.5359,66169.23333333332,0
0,0,19:07:12.2598144,None,ITI,2,57.5359,66202.56666666667,0
0,0,19:07:12.2930304,None,ITI,2,57.5359,66235.9,0
0,0,19:07:12.3265024,None,ITI,2,57.5359,66269.23333333334,0
0,0,19:07:12.3598592,None,ITI,2,57.5359,66302.56666666667,0
0,0,19:07:12.3930752,None,ITI,2,57.5359,66335.9,0
0,0,19:07:12.4264192,None,ITI,2,57.5359,66369.23333333332,0
0,0,19:07:12.4597376,None,ITI,2,57.5359,66402.56666666667,0
0,0,19:07:12.4933120,None,ITI,2,57.5359,66435.90000000001,0
0,0,19:07:12.5264128,None,ITI,2,57.5359,66469.23333333334,0
0,0,19:07:12.5597440,None,ITI,2,57.5359,66502.56666666667,0
0,0,19:07:12.5931264,None,ITI,2,57.5359,66535.9,0
0,0,19:07:12.6265088,None,ITI,2,57.5359,66569.23333333332,0
0,0,19:07:12.6597632,None,ITI,2,57.5359,66602.56666666667,0
0,0,19:07:12.6930944,None,ITI,2,57.5359,66635.9,0
0,0,19:07:12.7264384,None,ITI,2,57.5359,66669.23333333332,0
0,0,19:07:12.7598080,None,ITI,2,57.5359,66702.56666666667,0
0,0,19:07:12.7931008,None,ITI,2,57.5359,66735.9,0
0,0,19:07:12.8264960,None,ITI,2,57.5359,66769.23333333334,0
0,0,19:07:12.8599168,None,ITI,2,57.5359,66802.56666666667,0
0,0,19:07:12.8931200,None,ITI,2,57.5359,66835.9,0
0,0,19:07:12.9264512,None,ITI,2,57.5359,66869.23333333332,0
0,0,19:07:12.9597952,None,ITI,2,57.5359,66902.56666666667,0
0,0,19:07:12.9934336,None,ITI,2,57.5359,66935.90000000001,0
0,0,19:07:13.0264704,None,ITI,2,57.5359,66969.23333333334,0
0,0,19:07:13.0598272,None,ITI,2,57.5359,67002.56666666667,0
0,0,19:07:13.0931712,None,ITI,2,57.5359,67035.9,0
0,0,19:07:13.1265536,None,ITI,2,57.5359,67069.23333333332,0
0,0,19:07:13.1600896,None,ITI,2,57.5359,67102.56666666667,0
0,0,19:07:13.1934720,None,ITI,2,57.5359,67135.9,0
0,0,19:07:13.2265216,None,ITI,2,57.5359,67169.23333333332,0
0,0,19:07:13.2598272,None,ITI,2,57.5359,67202.56666666667,0
0,0,19:07:13.2934016,None,ITI,2,57.5359,67235.9,0
0,0,19:07:13.3268096,None,ITI,2,57.5359,67269.23333333334,0
0,0,19:07:13.3599104,None,ITI,2,57.5359,67302.56666666667,0
0,0,19:07:13.3932288,None,ITI,2,57.5359,67335.9,0
0,0,19:07:13.4265856,None,ITI,2,57.5359,67369.23333333332,0
0,0,19:07:13.4599168,None,ITI,2,57.5359,67402.56666666667,0
0,0,19:07:13.4933504,None,ITI,2,57.5359,67435.90000000001,0
0,0,19:07:13.5265152,None,ITI,2,57.5359,67469.23333333334,0
0,0,19:07:13.5599104,None,ITI,2,57.5359,67502.56666666667,0
0,0,19:07:13.5932288,None,ITI,2,57.5359,67535.9,0
0,0,19:07:13.6268672,None,ITI,2,57.5359,67569.23333333332,0
0,0,19:07:13.6599424,None,ITI,2,57.5359,67602.56666666667,0
0,0,19:07:13.6932736,None,ITI,2,57.5359,67635.9,0
0,0,19:07:13.7266048,None,ITI,2,57.5359,67669.23333333332,0
0,0,19:07:13.7598976,None,ITI,2,57.5359,67702.56666666667,0
0,0,19:07:13.7932672,None,ITI,2,57.5359,67735.9,0
0,0,19:07:13.8265856,None,ITI,2,57.5359,67769.23333333334,0
0,0,19:07:13.8599168,None,ITI,2,57.5359,67802.56666666667,0
0,0,19:07:13.8932736,None,None,None,,,0
0,0,19:07:13.9265920,None,None,None,,,0
2147483648,0,19:07:13.9599744,syncpulse,Reward,2,67.9185,67918.5,0
2147483648,0,19:07:13.9933184,syncpulse,Reward,2,67.9185,67951.83333333333,0
2147483648,0,19:07:14.0267520,syncpulse,ITI,2,67.9185,67985.16666666666,0
2147483648,0,19:07:14.0599296,syncpulse,ITI,2,67.9185,68018.49999999999,0
2147483648,0,19:07:14.0932864,syncpulse,ITI,2,67.9185,68051.83333333333,0
2147483648,0,19:07:14.1266304,syncpulse,ITI,2,67.9185,68085.16666666667,0
2147483648,0,19:07:14.1602432,syncpulse,ITI,2,67.9185,68118.5,0
2147483648,0,19:07:14.1933184,syncpulse,ITI,2,67.9185,68151.83333333333,0
2147483648,0,19:07:14.2266624,syncpulse,ITI,2,67.9185,68185.16666666666,0
2147483648,0,19:07:14.2599936,syncpulse,ITI,2,67.9185,68218.49999999999,0
2147483648,0,19:07:14.2934016,syncpulse,ITI,2,67.9185,68251.83333333333,0
2147483648,0,19:07:14.3270016,syncpulse,ITI,2,67.9185,68285.16666666666,0
2147483648,0,19:07:14.3599488,syncpulse,ITI,2,67.9185,68318.5,0
2147483648,0,19:07:14.3933440,syncpulse,ITI,2,67.9185,68351.83333333333,0
2147483648,0,19:07:14.4267648,syncpulse,ITI,2,67.9185,68385.16666666666,0
2147483648,0,19:07:14.4602496,syncpulse,ITI,2,67.9185,68418.5,0
2147483648,0,19:07:14.4933120,syncpulse,ITI,2,67.9185,68451.83333333333,0
0,0,19:07:14.5267456,None,ITI,2,67.9185,68485.16666666666,0
0,0,19:07:14.5600768,None,ITI,2,67.9185,68518.49999999999,0
0,0,19:07:14.5933184,None,ITI,2,67.9185,68551.83333333333,0
0,0,19:07:14.6268800,None,ITI,2,67.9185,68585.16666666667,0
0,0,19:07:14.6600704,None,ITI,2,67.9185,68618.5,0
0,0,19:07:14.6934144,None,ITI,2,67.9185,68651.83333333333,0
0,0,19:07:14.7267584,None,ITI,2,67.9185,68685.16666666666,0
0,0,19:07:14.7604608,None,ITI,2,67.9185,68718.49999999999,0
0,0,19:07:14.7933696,None,ITI,2,67.9185,68751.83333333333,0
0,0,19:07:14.8268032,None,ITI,2,67.9185,68785.16666666666,0
0,0,19:07:14.8600576,None,ITI,2,67.9185,68818.5,0
0,0,19:07:14.8933504,None,ITI,2,67.9185,68851.83333333333,0
0,0,19:07:14.9267072,None,ITI,2,67.9185,68885.16666666666,0
0,0,19:07:14.9599616,None,ITI,2,67.9185,68918.5,0
0,0,19:07:14.9933440,None,ITI,2,67.9185,68951.83333333333,0
0,0,19:07:15.0267776,None,ITI,2,67.9185,68985.16666666666,0
0,0,19:07:15.0600960,None,ITI,2,67.9185,69018.49999999999,0
0,0,19:07:15.0934528,None,ITI,2,67.9185,69051.83333333333,0
0,0,19:07:15.1270144,None,ITI,2,67.9185,69085.16666666667,0
0,0,19:07:15.1601920,None,ITI,2,67.9185,69118.5,0
0,0,19:07:15.1935488,None,ITI,2,67.9185,69151.83333333333,0
0,0,19:07:15.2268928,None,ITI,2,67.9185,69185.16666666666,0
0,0,19:07:15.2605952,None,ITI,2,67.9185,69218.49999999999,0
0,0,19:07:15.2934784,None,ITI,2,67.9185,69251.83333333333,0
0,0,19:07:15.3268480,None,ITI,2,67.9185,69285.16666666666,0
0,0,19:07:15.3602176,None,ITI,2,67.9185,69318.5,0
0,0,19:07:15.3935232,None,ITI,2,67.9185,69351.83333333333,0
0,0,19:07:15.4271744,None,ITI,2,67.9185,69385.16666666666,0
0,0,19:07:15.4606080,None,ITI,2,67.9185,69418.5,0
0,0,19:07:15.4935680,None,ITI,2,67.9185,69451.83333333333,0
0,0,19:07:15.5269120,None,ITI,2,67.9185,69485.16666666666,0
0,0,19:07:15.5601664,None,ITI,2,67.9185,69518.49999999999,0
0,0,19:07:15.5937536,None,ITI,2,67.9185,69551.83333333333,0
0,0,19:07:15.6267904,None,ITI,2,67.9185,69585.16666666667,0
0,0,19:07:15.6601216,None,ITI,2,67.9185,69618.5,0
0,0,19:07:15.6934784,None,ITI,2,67.9185,69651.83333333333,0
0,0,19:07:15.7268352,None,ITI,2,67.9185,69685.16666666666,0
0,0,19:07:15.7603072,None,ITI,2,67.9185,69718.49999999999,0
0,0,19:07:15.7935488,None,ITI,2,67.9185,69751.83333333333,0
0,0,19:07:15.8267648,None,ITI,2,67.9185,69785.16666666666,0
0,0,19:07:15.8601600,None,ITI,2,67.9185,69818.5,0
0,0,19:07:15.8938112,None,ITI,2,67.9185,69851.83333333333,0
0,0,19:07:15.9268864,None,ITI,2,67.9185,69885.16666666666,0
0,0,19:07:15.9602176,None,ITI,2,67.9185,69918.5,0
0,0,19:07:15.9935104,None,ITI,2,67.9185,69951.83333333333,0
0,0,19:07:16.0269184,None,ITI,2,67.9185,69985.16666666666,0
0,0,19:07:16.0601856,None,ITI,2,67.9185,70018.49999999999,0
0,0,19:07:16.0935680,None,ITI,2,67.9185,70051.83333333333,0
0,0,19:07:16.1268736,None,ITI,2,67.9185,70085.16666666667,0
0,0,19:07:16.1601920,None,ITI,2,67.9185,70118.5,0
0,0,19:07:16.1935360,None,ITI,2,67.9185,70151.83333333333,0
0,0,19:07:16.2269056,None,ITI,2,67.9185,70185.16666666666,0
0,0,19:07:16.2603904,None,ITI,2,67.9185,70218.49999999999,0
0,0,19:07:16.2935936,None,ITI,2,67.9185,70251.83333333333,0
0,0,19:07:16.3269376,None,ITI,2,67.9185,70285.16666666666,0
0,0,19:07:16.3602176,None,ITI,2,67.9185,70318.5,0
0,0,19:07:16.3938432,None,ITI,2,67.9185,70351.83333333333,0
0,0,19:07:16.4269312,None,ITI,2,67.9185,70385.16666666666,0
0,0,19:07:16.4602880,None,ITI,2,67.9185,70418.5,0
0,0,19:07:16.4935680,None,ITI,2,67.9185,70451.83333333333,0
0,0,19:07:16.5269632,None,ITI,2,67.9185,70485.16666666666,0
0,0,19:07:16.5604480,None,ITI,2,67.9185,70518.49999999999,0
0,0,19:07:16.5938560,None,ITI,2,67.9185,70551.83333333333,0
0,0,19:07:16.6269312,None,ITI,2,67.9185,70585.16666666667,0
0,0,19:07:16.6602624,None,ITI,2,67.9185,70618.5,0
0,0,19:07:16.6935936,None,ITI,2,67.9185,70651.83333333333,0
0,0,19:07:16.7271936,None,ITI,2,67.9185,70685.16666666666,0
0,0,19:07:16.7602944,None,ITI,2,67.9185,70718.49999999999,0
0,0,19:07:16.7936384,None,ITI,2,67.9185,70751.83333333333,0
0,0,19:07:16.8269440,None,ITI,2,67.9185,70785.16666666666,0
0,0,19:07:16.8603648,None,ITI,2,67.9185,70818.5,0
0,0,19:07:16.8939136,None,ITI,2,67.9185,70851.83333333333,0
0,0,19:07:16.9269888,None,ITI,2,67.9185,70885.16666666666,0
0,0,19:07:16.9603712,None,ITI,2,67.9185,70918.5,0
0,0,19:07:16.9937024,None,ITI,2,67.9185,70951.83333333333,0
0,0,19:07:17.0272256,None,ITI,2,67.9185,70985.16666666666,0
0,0,19:07:17.0603392,None,ITI,2,67.9185,71018.49999999999,0
0,0,19:07:17.0938240,None,ITI,2,67.9185,71051.83333333333,0
0,0,19:07:17.1270528,None,ITI,2,67.9185,71085.16666666667,0
0,0,19:07:17.1603840,None,ITI,2,67.9185,71118.5,0
